,dias,cantidad_NA,cantidad_January,cantidad_February,cantidad_March,cantidad_April,cantidad_May,cantidad_June,cantidad_July,cantidad_August,duracion_NA,duracion_January,duracion_February,duracion_March,duracion_April,duracion_May,duracion_June,duracion_July,duracion_August,edad_NA,edad_January,edad_February,edad_March,edad_April,edad_May,edad_June,edad_July,edad_August,maproute_NA,maproute_January,maproute_February,maproute_March,maproute_April,maproute_May,maproute_June,maproute_July,maproute_August,mapdis_NA,mapdis_January,mapdis_February,mapdis_March,mapdis_April,mapdis_May,mapdis_June,mapdis_July,mapdis_August,velroute_NA,velroute_January,velroute_February,velroute_March,velroute_April,velroute_May,velroute_June,velroute_July,velroute_August,veldis_NA,veldis_January,veldis_February,veldis_March,veldis_April,veldis_May,veldis_June,veldis_July,veldis_August,tarifa_NA,tarifa_January,tarifa_February,tarifa_March,tarifa_April,tarifa_May,tarifa_June,tarifa_July,tarifa_August
0,1,22834,698,3899,3795,3180,2007,2421,3508,3326,11.52,11.47,11.48,11.54,12.07,11.39,11.45,11.32,11.4,31.86,32.17,32.15,32.02,31.78,31.29,31.9,31.73,31.78,2122.52,2114.7,2200.02,2154.16,2182.34,1998.48,2003.13,2109.71,2115.29,1566.01,1555.95,1626.99,1590.43,1618.13,1463.51,1469.21,1559.56,1558.09,11.9,12.01,12.11,12.08,12.09,11.59,11.48,11.88,11.76,8.6,8.69,8.78,8.74,8.77,8.28,8.23,8.6,8.49,0.44,0.24,0.22,0.4,0.9,0.6,0.51,0.38,0.27
1,2,24857,2380,3697,2579,3378,4062,2286,3143,3332,11.72,11.63,11.62,11.46,11.77,11.26,13.02,11.88,11.55,31.9,32.68,31.97,32.04,32.02,31.63,31.66,31.54,31.84,2125.14,2170.02,2157.14,2018.33,2179.07,2146.85,2110.93,2083.41,2108.21,1568.36,1602.06,1598.16,1481.87,1616.31,1580.52,1562.78,1534.23,1550.73,11.78,12.08,11.96,11.57,11.92,12.11,11.14,11.44,11.75,8.51,8.72,8.68,8.32,8.67,8.74,7.97,8.24,8.47,0.43,0.44,0.51,0.4,0.54,0.25,0.24,0.67,0.41
2,3,24344,2930,2259,2284,3336,3878,3592,3726,2339,11.73,11.68,11.61,14.4,11.32,11.14,11.37,11.59,11.61,31.86,32.86,31.86,31.61,31.83,31.83,31.76,31.43,31.74,2127.37,2173.52,2028.81,2229.12,2165.06,2088.42,2147.48,2122.97,2052.33,1572.42,1619.75,1489.65,1658.51,1605.68,1540.18,1584.89,1571.23,1497.82,11.76,11.89,11.49,10.79,12.14,11.96,11.99,11.82,11.46,8.52,8.7,8.29,7.81,8.8,8.65,8.68,8.58,8.23,0.38,0.41,0.48,0.38,0.29,0.35,0.25,0.45,0.54
3,4,25428,3015,2171,4031,3537,2619,3874,3806,2375,12.17,11.63,15.61,11.51,11.82,11.29,11.41,11.49,14.71,31.85,32.81,31.18,32.06,32.17,31.37,31.79,31.81,31.09,2169.51,2163.68,2276.26,2197.74,2198.66,2039.99,2152.91,2128.6,2223.44,1605.97,1606.04,1707.87,1622.1,1625.91,1492.68,1591.93,1569.85,1661.34,11.71,11.9,10.37,12.26,12.1,11.59,12.03,11.85,10.53,8.48,8.68,7.57,8.85,8.79,8.32,8.73,8.57,7.65,0.47,0.45,0.67,0.39,0.7,0.35,0.36,0.36,0.58
4,5,24886,2860,2011,4189,3188,2131,3935,3613,2959,11.93,11.87,13.27,11.56,11.98,14.49,11.36,11.38,11.1,31.76,32.58,31.54,31.95,31.86,30.91,31.89,31.54,31.49,2172.33,2161.81,2184.34,2225.79,2156.77,2269.34,2173.41,2106.98,2123.88,1606.07,1603.15,1616.45,1640.15,1593.09,1699.84,1607.05,1549.8,1567.42,11.86,11.8,11.09,12.22,12.0,11.02,12.11,11.82,12.11,8.59,8.57,8.01,8.82,8.7,7.99,8.77,8.53,8.78,0.46,0.66,1.09,0.25,0.72,0.47,0.29,0.4,0.18
5,6,26616,2060,3916,4275,2228,3961,4019,2433,3724,11.49,11.51,11.54,11.36,11.17,11.45,11.63,11.34,11.78,31.85,32.68,31.88,31.98,32.09,31.7,31.93,31.29,31.47,2133.1,2056.33,2187.17,2183.93,2026.14,2187.02,2150.86,1987.0,2143.27,1575.37,1519.01,1623.86,1618.84,1481.97,1617.34,1589.38,1448.78,1584.49,11.95,11.64,12.07,12.26,11.67,12.14,11.94,11.6,11.84,8.65,8.43,8.78,8.87,8.38,8.82,8.66,8.29,8.57,0.43,0.45,0.36,0.29,0.29,0.38,0.54,0.45,0.65
6,7,26043,1958,4042,4066,2360,4160,3442,2408,3607,12.35,15.59,11.52,11.6,14.82,11.3,11.36,14.85,11.22,31.68,31.93,31.86,31.87,30.89,31.63,31.69,31.34,31.95,2191.22,2303.69,2192.03,2171.11,2237.55,2173.3,2132.56,2283.1,2136.92,1622.25,1725.42,1629.93,1603.45,1666.55,1596.93,1570.52,1694.85,1579.95,11.72,10.64,12.08,12.13,10.59,12.17,12.02,10.76,12.04,8.48,7.76,8.79,8.78,7.66,8.76,8.69,7.73,8.73,0.39,0.82,0.27,0.56,0.35,0.22,0.46,0.38,0.29
7,8,28386,3248,4039,3927,3776,4078,2397,3388,3533,11.57,11.5,11.74,12.13,11.65,11.17,11.5,11.24,11.54,31.81,33.03,31.64,32.19,31.45,31.63,31.36,31.86,31.33,2165.26,2205.17,2179.01,2200.07,2233.96,2137.59,2043.64,2105.88,2172.15,1598.93,1637.92,1614.09,1625.68,1654.83,1571.4,1485.87,1552.44,1609.32,12.0,12.18,11.99,11.74,12.29,12.11,11.63,12.02,11.95,8.68,8.87,8.71,8.51,8.91,8.74,8.26,8.65,8.66,0.42,0.39,0.54,0.65,0.42,0.24,0.52,0.31,0.3
8,9,27165,3470,3899,2431,4064,4069,2290,3651,3291,11.81,12.01,11.78,11.35,11.44,11.3,14.83,11.14,11.72,31.84,32.85,32.1,31.99,31.91,31.52,30.99,31.67,31.46,2164.94,2241.79,2186.14,2046.66,2207.47,2124.47,2262.11,2122.21,2123.49,1599.91,1657.24,1618.0,1499.73,1631.25,1569.81,1680.88,1563.13,1575.04,11.82,12.04,11.94,11.6,12.16,11.93,10.71,12.01,11.62,8.56,8.73,8.64,8.37,8.82,8.66,7.7,8.67,8.46,0.38,0.59,0.38,0.42,0.29,0.28,0.45,0.17,0.55
9,10,25512,3529,2705,2346,4215,3117,3543,3701,2356,11.89,12.06,11.96,15.11,11.38,10.97,11.37,11.49,11.9,31.58,32.18,32.07,30.85,31.63,31.32,31.4,31.5,31.51,2147.39,2217.57,2091.81,2275.69,2169.18,2060.82,2177.96,2131.03,2033.56,1585.73,1644.03,1540.15,1710.53,1603.03,1513.0,1604.53,1576.47,1478.04,11.81,11.97,11.64,10.52,12.12,12.01,12.22,11.86,11.56,8.54,8.72,8.42,7.71,8.76,8.66,8.8,8.59,8.25,0.49,0.64,0.9,0.51,0.32,0.31,0.26,0.34,0.89
10,11,25940,3520,2467,4010,4196,2466,4128,2922,2231,12.1,11.58,15.47,11.55,11.5,11.04,11.53,10.99,15.04,31.78,32.45,31.72,31.75,31.99,31.7,31.75,31.61,30.78,2164.4,2190.19,2299.85,2178.46,2178.89,2024.35,2138.73,2039.47,2287.32,1603.12,1630.68,1712.68,1617.4,1610.57,1487.4,1582.64,1492.08,1710.08,11.73,11.98,10.51,12.13,12.08,11.84,11.92,11.9,10.62,8.49,8.73,7.6,8.82,8.74,8.54,8.63,8.52,7.7,0.38,0.34,0.57,0.39,0.33,0.39,0.43,0.25,0.31
11,12,28158,3231,3821,4073,3876,2126,3968,3470,3593,12.02,11.85,11.7,11.72,11.31,14.47,11.43,11.93,12.93,31.79,32.55,32.02,31.98,31.79,30.92,31.8,31.59,31.39,2170.08,2169.01,2220.42,2228.94,2129.51,2242.63,2131.84,2081.44,2179.47,1606.88,1606.79,1639.03,1653.76,1571.8,1683.61,1577.75,1539.37,1609.44,11.84,11.86,12.16,12.14,12.0,10.84,12.03,11.42,11.73,8.58,8.61,8.78,8.85,8.66,7.96,8.71,8.28,8.5,0.62,0.44,0.5,0.41,0.27,0.39,0.46,0.72,1.72
12,13,27042,2342,3868,4145,2465,3985,3911,2599,3727,11.46,11.82,11.37,11.54,11.06,11.34,11.32,11.78,11.55,31.65,32.11,31.72,31.64,31.63,31.64,31.47,31.8,31.43,2128.72,2106.9,2160.36,2201.19,2012.7,2165.42,2119.76,2013.37,2156.35,1573.43,1559.69,1603.61,1630.34,1477.02,1600.62,1570.04,1475.4,1594.08,11.9,11.59,12.11,12.32,11.76,12.06,11.88,11.21,11.87,8.62,8.38,8.79,8.94,8.41,8.73,8.63,8.05,8.62,0.38,0.6,0.29,0.48,0.37,0.22,0.24,0.7,0.31
13,14,25612,2279,3428,4133,2499,4225,3722,2316,3010,12.58,15.39,11.74,11.47,15.01,11.72,11.58,14.9,11.61,31.68,32.43,31.96,31.58,31.29,31.79,31.78,31.34,31.27,2182.1,2275.7,2133.45,2176.68,2304.24,2196.07,2123.48,2253.6,2070.58,1620.13,1707.08,1572.43,1617.6,1740.0,1626.48,1566.03,1680.7,1523.93,11.56,10.72,11.72,12.13,10.76,12.06,11.78,10.71,11.54,8.38,7.79,8.47,8.83,7.86,8.76,8.54,7.72,8.3,0.5,0.79,0.44,0.44,0.38,0.54,0.43,0.51,0.54
14,15,28697,3508,3692,3865,4126,3790,2769,2923,4024,11.65,11.69,11.83,11.48,11.6,11.47,11.88,11.46,11.84,31.76,32.35,31.79,31.74,31.53,31.78,31.63,32.07,31.3,2143.81,2201.6,2159.7,2171.44,2174.22,2124.15,2031.08,2105.68,2144.91,1581.33,1622.68,1601.18,1594.66,1605.41,1573.05,1498.52,1540.66,1583.87,11.83,12.08,11.72,12.0,12.01,11.88,11.17,11.94,11.68,8.55,8.73,8.54,8.64,8.67,8.61,8.05,8.56,8.46,0.44,0.43,0.47,0.4,0.39,0.41,0.54,0.43,0.5
15,16,25512,3917,1437,2478,4462,4123,1886,3590,3619,11.63,11.5,12.21,11.35,11.58,11.34,13.5,11.15,11.64,31.64,32.02,31.35,31.83,31.56,31.63,31.48,31.71,31.34,2113.73,2144.52,2001.35,2021.24,2173.71,2134.04,2145.52,2084.67,2103.52,1560.31,1591.97,1480.92,1473.74,1605.37,1574.0,1602.28,1537.16,1546.78,11.75,11.9,11.25,11.69,11.96,12.0,10.89,11.9,11.59,8.5,8.64,8.18,8.39,8.66,8.67,7.91,8.6,8.35,0.41,0.33,1.27,0.58,0.33,0.35,0.3,0.24,0.43
16,17,25435,3956,2431,2261,4153,3734,3675,3305,1920,11.77,11.52,12.23,14.67,11.54,11.43,11.2,11.22,11.55,31.71,32.21,31.58,31.0,31.72,31.55,31.85,31.8,31.59,2123.28,2180.63,2026.57,2219.07,2161.55,2112.86,2131.26,2075.85,2018.62,1571.12,1618.48,1496.34,1663.05,1596.5,1568.16,1575.43,1522.59,1486.16,11.72,12.08,11.05,10.72,11.94,11.84,12.11,11.86,11.35,8.49,8.75,8.0,7.82,8.62,8.61,8.78,8.5,8.2,0.39,0.37,0.8,0.49,0.28,0.35,0.25,0.38,0.45
17,18,24236,3718,2266,2068,4097,2558,4060,3304,2165,12.34,11.56,15.24,13.58,11.6,11.26,11.49,11.43,15.16,31.66,32.11,31.51,31.61,32.06,31.44,31.75,31.57,30.61,2170.44,2195.68,2251.91,2181.71,2189.86,1999.65,2184.61,2080.64,2306.62,1606.16,1625.14,1687.56,1626.89,1611.75,1465.5,1617.52,1528.96,1720.68,11.6,12.14,10.48,11.01,12.01,11.61,12.04,11.68,10.64,8.4,8.79,7.64,8.05,8.67,8.37,8.75,8.41,7.67,0.49,0.46,0.52,1.44,0.3,0.55,0.34,0.32,0.41
18,19,28058,3572,3737,4016,3872,2093,3947,3147,3674,11.7,11.58,11.74,11.46,11.49,14.45,11.61,11.12,11.31,31.75,32.39,31.71,31.54,31.92,31.41,31.81,31.77,31.33,2153.69,2155.58,2186.54,2171.11,2146.61,2249.5,2167.11,2058.65,2119.26,1592.91,1590.17,1626.62,1609.08,1582.37,1674.54,1601.43,1516.38,1564.58,11.84,11.93,11.89,12.01,11.88,10.82,11.96,11.83,11.93,8.57,8.59,8.67,8.72,8.58,7.83,8.66,8.55,8.62,0.36,0.46,0.37,0.32,0.37,0.41,0.36,0.41,0.24
19,20,26383,2517,3954,4243,2554,3920,3479,1738,3978,11.49,11.59,11.39,11.5,11.68,11.48,11.13,11.69,11.6,31.57,32.11,31.93,31.56,31.34,31.54,31.73,31.5,30.96,2114.85,2039.65,2170.78,2182.84,1992.96,2149.96,2085.41,2019.14,2145.52,1559.73,1505.58,1610.28,1606.37,1456.62,1587.93,1541.43,1477.62,1584.32,11.79,11.54,12.01,12.08,11.2,12.03,11.86,11.19,11.78,8.52,8.32,8.74,8.67,8.05,8.71,8.57,8.01,8.53,0.37,0.64,0.23,0.29,0.45,0.49,0.19,0.53,0.36
20,21,26210,2376,4062,4227,2251,4054,3293,1945,4002,12.35,15.28,11.26,11.39,15.05,11.62,11.62,14.71,11.4,31.57,31.85,31.91,31.75,31.06,31.45,31.64,31.23,31.41,2163.07,2280.84,2158.29,2151.46,2214.05,2151.36,2087.97,2220.43,2127.36,1604.51,1703.94,1599.18,1593.85,1659.09,1595.48,1538.36,1641.39,1577.09,11.59,10.64,12.15,12.04,10.4,11.99,11.65,10.43,11.9,8.41,7.71,8.81,8.75,7.58,8.73,8.42,7.51,8.65,0.41,0.45,0.24,0.31,0.51,0.6,0.51,0.43,0.33
21,22,29956,3850,4071,4035,4115,4088,2369,3486,3942,11.64,11.42,11.5,11.52,12.16,11.53,11.99,11.64,11.49,31.71,32.05,32.0,31.82,31.61,31.62,31.22,31.99,31.2,2142.47,2160.75,2170.3,2115.37,2174.53,2156.53,2045.97,2153.85,2123.54,1583.25,1602.74,1612.29,1557.71,1610.07,1593.22,1499.18,1592.18,1564.7,11.92,12.02,12.1,11.8,11.99,12.04,11.36,11.9,11.88,8.61,8.73,8.77,8.51,8.7,8.7,8.16,8.59,8.55,0.48,0.42,0.3,0.4,0.6,0.55,0.87,0.36,0.46
22,23,26903,3847,3709,2415,4227,3989,2092,3078,3546,11.69,11.64,11.54,11.51,11.5,11.33,14.45,11.39,11.31,31.74,32.28,31.97,31.68,31.7,31.71,31.15,31.84,31.3,2150.51,2199.89,2187.7,2030.09,2159.09,2146.15,2212.24,2142.85,2104.95,1589.16,1627.41,1613.36,1503.79,1593.57,1579.27,1654.66,1583.46,1552.66,11.87,12.01,12.02,11.48,12.07,12.07,10.69,12.01,11.93,8.58,8.7,8.7,8.32,8.72,8.7,7.73,8.67,8.63,0.37,0.34,0.3,0.53,0.5,0.23,0.52,0.3,0.34
23,24,24538,3788,2449,2164,3920,3644,2778,3236,2559,11.9,11.57,11.48,15.63,11.81,11.45,11.26,11.47,11.69,31.71,32.07,31.84,31.55,31.64,31.64,31.59,31.76,31.48,2135.63,2174.28,2033.53,2295.27,2192.79,2144.25,2064.32,2108.54,2052.95,1577.94,1610.25,1487.07,1730.5,1623.89,1585.47,1516.8,1546.02,1513.69,11.67,11.97,11.59,10.35,11.98,12.02,11.72,11.77,11.26,8.45,8.68,8.32,7.61,8.73,8.72,8.44,8.45,8.14,0.44,0.42,0.56,0.58,0.55,0.49,0.27,0.34,0.32
24,25,24100,3857,2208,3050,3950,2440,3406,2733,2456,12.1,11.44,14.77,11.27,11.34,11.29,11.55,11.66,15.04,31.61,31.89,31.24,32.02,31.62,31.96,31.4,31.31,31.22,2161.42,2176.23,2257.41,2166.08,2134.3,1988.8,2143.59,2151.47,2296.97,1600.79,1609.83,1688.05,1601.87,1577.18,1454.28,1590.12,1590.9,1716.14,11.67,12.09,10.88,12.14,11.99,11.5,11.7,11.87,10.56,8.46,8.77,7.92,8.82,8.69,8.27,8.5,8.6,7.64,0.39,0.32,0.71,0.29,0.27,0.47,0.32,0.59,0.31
25,26,27070,3631,3975,3141,3830,1982,3886,2627,3998,11.67,11.62,11.37,11.37,11.56,13.86,11.58,11.56,11.39,31.71,32.06,32.11,31.53,31.79,31.42,31.5,31.51,31.55,2149.6,2175.84,2162.23,2163.84,2137.99,2198.01,2159.61,2103.05,2110.02,1590.71,1611.24,1601.59,1604.2,1575.38,1637.07,1601.91,1543.03,1562.78,11.88,11.95,12.17,12.14,11.81,11.1,11.86,11.71,11.9,8.61,8.68,8.82,8.82,8.52,8.03,8.63,8.42,8.63,0.38,0.43,0.26,0.43,0.34,0.42,0.36,0.45,0.38
26,27,25659,2433,4249,3083,2554,3737,3217,2116,4270,11.42,11.76,11.5,11.51,11.16,11.26,11.3,11.42,11.48,31.66,32.01,31.88,31.55,31.93,31.77,31.62,31.62,31.13,2116.18,2065.96,2160.98,2108.31,1985.37,2165.22,2137.1,2024.49,2170.92,1562.9,1518.4,1598.0,1556.42,1456.53,1605.14,1579.26,1484.81,1611.01,11.92,11.56,12.12,11.97,11.57,12.11,12.09,11.48,12.05,8.62,8.33,8.78,8.65,8.31,8.79,8.75,8.23,8.76,0.38,0.54,0.42,0.62,0.3,0.2,0.33,0.29,0.38
27,28,23369,2275,4066,2190,2068,3690,2751,2134,4195,12.32,15.25,11.32,11.12,14.17,11.26,11.2,15.22,11.62,31.6,31.53,31.92,31.4,31.53,31.54,31.64,31.25,31.65,2170.27,2299.81,2170.02,2066.56,2256.6,2131.9,2036.72,2289.0,2172.78,1608.77,1716.94,1611.04,1528.46,1680.29,1572.66,1497.54,1705.09,1610.29,11.63,10.76,12.18,11.94,10.99,12.02,11.61,10.59,11.93,8.44,7.81,8.86,8.69,7.95,8.71,8.4,7.64,8.66,0.38,0.63,0.32,0.27,0.38,0.29,0.35,0.55,0.37
28,29,26409,3831,4220,1712,3900,3727,2282,2986,3751,11.39,11.62,11.32,10.94,11.43,11.39,11.72,11.24,11.35,31.72,32.03,32.06,31.38,31.62,31.83,31.33,31.39,31.68,2124.32,2176.31,2137.47,2036.28,2173.72,2181.39,1945.36,2117.04,2103.18,1567.79,1609.92,1576.49,1496.15,1609.62,1613.8,1419.65,1566.19,1549.83,11.98,12.15,12.07,12.06,12.12,12.07,11.26,12.01,11.83,8.66,8.8,8.71,8.66,8.8,8.77,8.03,8.71,8.55,0.4,0.53,0.27,0.36,0.41,0.25,0.88,0.26,0.37
29,30,22646,4101,0,1710,4181,3771,2223,3060,3600,11.81,11.5,0.0,11.61,11.26,11.59,14.91,11.61,11.4,31.68,32.08,0.0,31.38,31.72,31.57,31.01,31.87,31.67,2137.01,2179.24,0.0,2072.38,2144.74,2159.9,2221.82,2112.28,2055.3,1581.66,1614.72,0.0,1523.05,1586.44,1598.05,1663.23,1566.02,1512.02,11.74,12.07,0.0,11.65,12.03,11.86,10.51,11.8,11.65,8.51,8.78,0.0,8.39,8.73,8.63,7.6,8.58,8.39,0.41,0.43,0.0,0.5,0.24,0.33,0.45,0.61,0.4
30,31,15696,3989,0,2071,0,3611,0,3583,2442,11.95,11.24,0.0,15.61,0.0,11.38,0.0,11.48,11.52,31.68,31.96,0.0,31.96,0.0,31.43,0.0,31.66,31.35,2128.01,2146.3,0.0,2255.5,0.0,2140.16,0.0,2094.51,2021.19,1574.25,1589.38,0.0,1687.65,0.0,1575.5,0.0,1549.75,1487.48,11.65,12.16,0.0,10.52,0.0,11.92,0.0,11.67,11.36,8.43,8.83,0.0,7.62,0.0,8.61,0.0,8.44,8.18,0.41,0.35,0.0,0.82,0.0,0.29,0.0,0.35,0.41
